year,temperature,pH,salinity,total.p,total.n,lat,long,Achnanthes brevipes,Achnanthes sp.,Actinastrum-Typ,Actinocyclus sp.,Actinoptychus senarius,Actinoptychus splendens,Akashiwo sanguinea,Alexandrium tamarense,Amphidinium crassum,Amphidinium sp.,Amphora sp.,Asterionella formosa,Asterionella sp.,Asterionellopsis glacialis,Asteroplanus karianus,Attheya septentrionalis,Aulacoseira cf. granulata,Aulacoseira granulata,Aulacoseira sp.,Bacillaria paradoxa,Bacillaria paxillifera,Bacillariales,Bacillariophyta,Bacteriastrum hyalinum,Bellerochea malleus,Biddulphia alternans,Biddulphia sp.,Biddulphiales,Brockmanniella brockmannii,Catenula adhaerens,Cerataulina pelagica,Cerataulus turgidus,Ceratium cf. horridum,Ceratium furca,Ceratium fusus,Ceratium horridum,Ceratium lineatum,Ceratium longipes,Ceratium macroceros,Ceratium sp.,Ceratium tripos,Chaetoceros affinis,Chaetoceros anastomosans var. externus,Chaetoceros borealis,Chaetoceros ceratosporus,Chaetoceros cf. affinis,Chaetoceros cf. borealis,Chaetoceros cf. debilis,Chaetoceros cf. densus,Chaetoceros cf. socialis,Chaetoceros compressus,Chaetoceros costatus,Chaetoceros costatus-Typ,Chaetoceros curvisetus,Chaetoceros danicus,Chaetoceros debilis,Chaetoceros debilis / curvisetus,Chaetoceros decipiens,Chaetoceros densus,Chaetoceros diadema,Chaetoceros didymus,Chaetoceros didymus-Typ,Chaetoceros eibenii,Chaetoceros lauderi,Chaetoceros protuberans,Chaetoceros radicans,Chaetoceros simplex,Chaetoceros socialis,Chaetoceros socialis-Typ,Chaetoceros socialis / radians,Chaetoceros sp.,Chaetoceros spp.,Chaetoceros subtilis,Chaetoceros teres,Chaetoceros tortissimus,Chaetoceros willei,Chattonella sp.,Chlorococcales,Chlorophyceae,Chlorophyta,Chroococcales,Chroococcus sp.,Chrysochromulina sp.,Chrysophyceae,Coccolithophyceae,Coelastrum sp.,Corethron criophilum,Corymbellus aureus,Coscinodiscophyceae,Coscinodiscus concinnus,Coscinodiscus granii,Coscinodiscus radiatus,Coscinodiscus sp.,Coscinodiscus wailesii,Crucigenia quadrata,Crucigenia sp.,Cryptomonas sp.,Cryptophyceae,Cyanobacteria,Cyanophyceae,Cyclotella sp.,Cyclotella striata,Cylindrotheca closterium,Cymatosira belgica,Cymbella,Dactyliosolen fragilissimus,Delphineis surirella,Detonula pumila,Diatoma sp.,Diatoma vulgaris var. linearis,Dictyocha fibula,Dictyocha speculum,Dictyosphaerium pulchellum,Dinobryon sp.,Dinophyceae,Dinophysis acuminata,Dinophysis sp.,Diploneis sp.,Dissodinium pseudolunula,Ditylum brightwellii,Entomoneis sp.,Eucampia zodiacus,Euglena sp.,Euglenophyceae,Eunotogramma dubium,Eunotogramma sp.,Eutreptiella marina,Exuviaella sp.,Fibrocapsa japonica,Flagellates,Fragilaria sp.,Gloeocapsa sp.,Guinardia delicatula,Guinardia flaccida,Guinardia striata,Gymnodinium sanguineum,Gymnodinium sp.,Gyrodinium sp.,Gyrodinium spirale,Gyrosigma fasciola,Gyrosigma sp.,Gyrosigma sp. / Pleurosigma sp.,Haptophyceae,Helicotheca tamesis,Hemiselmis,Heterocapsa rotundata,Heterocapsa sp.,Heterocapsa triquetra,Heterocapsa triquetra-Typ,Hormogonales,Katodinium glaucum,Katodinium sp.,Katodinium sp. / Gymnodinium sp.,Kephyrion ovale+entzii (Pseudo-K.),Lauderia annulata,Lennoxia faveolata,Leptocylindrus danicus,Leptocylindrus minimus,Licmophora sp.,Lithodesmium undulatum,Lithodesmium variabile,Mediopyxis helysia,Melosira arctica,Melosira moniliformis,Melosira nummuloides,Melosira sp.,Merismopedia sp.,Merismopedia spp.,Mesoporos perforatus,Meuniera membranacea,Monoraphidium contortum,Monoraphidium convolutum,Monoraphidium Typ,Navicula sp.,Neocalyptrella robusta,Nitzschia acicularis,Nitzschia cf. lorenziana var. incerta,Nitzschia longissima,Nitzschia lorenziana var. incerta,Nitzschia sigmoidea,Nitzschia sp.,Nitzschia tryblionella,Odontella aurita,Odontella aurita var. minima,Odontella cf. rhombus,Odontella granulata,Odontella mobiliensis,Odontella mobiliensis + Odontella granulata,Odontella regia,Odontella rhombus,Odontella rhombus f. trigona,Odontella sinensis,Odontella sp.,Oocystis sp.,Oscillatoria sp.,Pachysphaera sp.,Paralia sulcata,Pediastrum boryanum,Pediastrum cf. boryanum,Pediastrum sp.,Peridiniella danica,Peridinium sp.,Phaeocystis globosa,Phaeocystis globosa + pouchetii,Phaeocystis sp.,Plagiogrammopsis vanheurckii,Plagiolemma distortum,Plagioselmis,Planctonema lauterbornii,Planktolyngbya contorta,Planktothrix agardhii,Pleurosigma sp.,Podosira stelligera,Polykrikos sp.,Porosira glacialis,Prasinophyceae,Preperidinium meunieri,Proboscia alata,Proboscia indica,Proboscia truncata,Prorocentrum balticum,Prorocentrum cf. marinum,Prorocentrum marinum-Typ,Prorocentrum micans,Prorocentrum minimum,Prorocentrum sp.,Prorocentrum triestinum,Protoperidinium bipes,Protoperidinium brevipes,Protoperidinium cf. conicum,Protoperidinium cf. divergens,Protoperidinium claudicans,Protoperidinium conicum,Protoperidinium curtipes,Protoperidinium depressum,Protoperidinium divergens,Protoperidinium minutum,Protoperidinium pentagonum,Protoperidinium sp.,Prymnesiophyceae,Pseudo-nitzschia cf. pungens,Pseudo-nitzschia delicatissima,Pseudo-nitzschia delicatissima (group),Pseudo-nitzschia pungens,Pseudo-nitzschia pungens (group),Pseudo-nitzschia seriata,Pseudo-nitzschia seriata (group),Pseudo-nitzschia seriata + delicatissima,Pseudo-nitzschia sp.,Pseudopedinella sp.,Pterosperma sp.,Pyramidomonas sp.,Pyramidomonas torta,Pyramimonadophyceae,Pyramimonas longicauda,Pyramimonas sp.,Pyrocystis noctiluca,Pyrophacus horologium,Raphidophyceae,Rhaphoneis amphiceros,Rhaphoneis cf. amphiceros,Rhaphoneis sp.,Rhizosolenia hebetata,Rhizosolenia imbricata,Rhizosolenia pungens,Rhizosolenia setigera,Rhizosolenia setigera f. pungens,Rhizosolenia similoides,Rhizosolenia sp.,Rhizosolenia styliformis,Scenedesmus cf. denticulatus,Scenedesmus cf. quadricauda,Scenedesmus ecornis,Scenedesmus opoliensis,Scenedesmus quadricauda,Scenedesmus sp.,Scenedesmus sp. / Desmodesmus sp.,Scenedesmus spp.,Scrippsiella (group),Scrippsiella sp.,Scripsiella-Typ,Skeletonema,Skeletonema costatum,Skeletonema costatum (group),Staurastrum sp.,Stauridium tetras,Stephanopyxis turris,Subsilicea fragilarioides,Surirella sp.,Synedra sp.,Teleaulax,Telonema,Tetraedron caudatum,Tetraselmis / Carteria group,Tetrastrum,Tetrastrum staurogeniaeforme,Thalassionema nitzschioides,Thalassiosira angulata,Thalassiosira antarctica,Thalassiosira cf. decipiens,Thalassiosira eccentrica,Thalassiosira hendeyi,Thalassiosira minima,Thalassiosira nidulus,Thalassiosira nordenskioeldii,Thalassiosira punctigera,Thalassiosira rotula,Thalassiosira rotula-Typ,Thalassiosira sp.,Thalassiosira spp.,Thalassiosira subtilis,Torodinium robustum,Trachelomonas sp.,Triceratium favus,Triceratium sp.,Tripos furca,Tripos fusus,Tripos horridus,Tripos lineatus,Unidentified,Warnowia sp.,Xanthophyceae
2007,12.09807692,8.145384615,30.61686275,2.7942,65.1996,53.69706,7.16506,0,0,0,0,579.3333333,0,0,0,0,0,0,0,0,1824,1604.5,0,0,0,0,719.375,0,21816.43478,0,5563.666667,0,1168.25,0,2687.545455,23146.40816,0,5237,0,0,0,449,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15192.5,0,0,0,5024.833333,103292.7619,0,2091,2972.8,673,5386,0,1450,0,0,0,0,2245920.633,0,0,7973.416667,0,17114,2874.714286,17185.5,0,0,27143,0,0,0,0,18260,54432,0,0,0,0,0,349,0,536.5,408.9230769,150,0,0,0,115943.1053,0,1320.153846,0,0,7126.612245,0,0,17717.57143,2859,1536.5,0,400,0,336,0,0,32201.5,0,0,218,0,200,0,12733.16667,0,0,0,0,1753.904762,0,0,858264.9149,3203,0,29870.27586,3234.545455,8492.545455,6884.666667,26155,480,1424.571429,0,200,0,0,0,0,0,0,0,0,0,0,336,0,0,1975.538462,39233,8695,99534.4,0,2862.333333,0,0,0,0,350,0,12563.75,0,0,0,0,0,0,753.6923077,178.6666667,0,290.6666667,0,0,0,260,0,1304.055556,336,0,0,901.2142857,0,566.0952381,332.1111111,403.4,1536.428571,0,0,0,0,5610.878788,0,0,384.1428571,0,0,5454814.043,0,0,3013.421053,0,0,0,0,0,528.1481481,150,0,0,26152,0,0,0,336,0,0,0,560,0,0,4253.75,753.3333333,0,0,0,0,0,0,0,336,0,0,397.3333333,48506.625,16465.78571,90309.4,0,0,0,0,0,0,0,26155.5,0,0,0,0,0,718,0,504.5,15550,0,0,0,2200,20073.82759,392.4,8958.380952,0,1031,0,0,0,0,0,0,2187.666667,1345,0,0,0,355.3333333,0,0,2810,0,336,0,2691,1994,0,0,0,0,0,0,0,0,14701.44444,901,0,0,0,0,28275.3871,0,0,469.6666667,4687.466667,0,5128.604167,0,0,360,0,0,0,0,0,0,0,0,0,0
2008,11.496,8.210943396,30.60423077,2.952641509,63.70603774,53.69706,7.16506,0,0,0,0,1061.761905,0,0,0,0,336,0,0,0,5701.333333,6906.75,0,0,0,0,0,19329.33333,118352.6,0,5348,5606,1816.2,1345,0,64688.4375,0,504.5,0,0,0,336,336,0,0,0,0,0,0,0,0,5382,0,0,0,0,0,0,0,0,0,3497.785714,26354,0,0,2578.5,0,1984.25,0,1345,0,0,0,0,588286.3333,0,0,52651.375,0,1345,0,0,0,0,130777,1345,0,0,0,0,5382,0,0,1345,0,1816.4,0,0,1009,496.7777778,336,0,0,0,181795.234,0,596.625,0,0,33228.94,0,0,1233,1009,5634.5,0,0,0,200,0,0,336,0,0,818.3333333,0,1756.538462,0,4103.6,0,0,25316.81818,0,3430.9,0,0,2181938.48,5583.5,0,51518.51613,1233.222222,2667.4,0,0,673,1707.692308,0,0,0,0,504.5,0,0,0,0,0,0,0,2691,0,0,5393,52311,74394.41667,122722.0588,0,1076.4,0,0,0,0,0,1681.75,13454,0,0,0,0,0,0,1590,336,0,0,0,302,0,4036,0,9131.384615,0,0,0,1058.827586,0,336,336,673,961,0,0,0,0,6475.962963,0,0,1956.909091,673,0,0,0,17238193.05,7269.425,0,0,0,0,0,927.625,0,0,0,314161,0,0,0,0,0,0,0,807.2,1783,0,2287.2,1281.888889,0,0,0,0,0,0,0,0,0,0,420.25,13078,0,0,7057282.167,0,29222.72414,0,0,0,16257.33333,13078,0,0,0,0,0,1614.4,0,0,0,672.5,0,0,0,34414.35714,1009,2345.631579,0,0,0,336,0,0,0,0,4036.5,2114.142857,0,0,0,0,0,0,12015.56522,0,0,0,673,5382,0,0,0,0,0,0,0,0,4301.931034,673,0,0,0,0,80568.89189,0,0,1627.2,9216.1,0,6406.822222,0,0,336,0,0,0,0,0,0,0,24000,0,0
2009,10.53269231,8.2275,30.64653846,2.3438,53.157,53.69706,7.16506,0,0,0,0,1237.3125,0,730.6666667,0,0,0,0,0,0,80667.58824,5631,0,0,0,0,10744.11111,0,12772.93878,0,1968.166667,0,2242.333333,0,0,70776.66,0,0,0,0,0,178.6666667,0,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763.375,13400.83333,0,0,470.625,925,673,0,0,0,0,0,0,19408.33333,0,0,52113.54167,0,0,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,6399.5,0,0,100,100,361.25,0,0,0,0,79926.69388,0,150,0,0,9701.176471,0,0,0,1555,9321.125,0,0,0,0,0,0,3830.111111,100,0,423.6,0,896.4545455,0,1698.2,0,0,9403.03125,0,1355.142857,0,0,3885114.135,2885.5,0,17255.92308,504,0,0,0,1680.357143,1282.318182,0,925,0,0,0,0,0,1163,0,0,0,0,0,0,0,2076.75,80024.22222,20518.8,42064,0,3161.8,0,45590.57447,0,0,0,0,12400,0,0,200,0,0,0,774.75,0,0,0,0,1046,0,0,0,3178,0,0,0,771.3043478,0,1009,445.375,291,400.0833333,0,0,0,0,3855.962963,0,0,100,673,0,0,0,711849.9524,9345.674419,0,0,0,0,0,491.3333333,0,336,6419,13468,0,0,0,0,0,0,0,1757.666667,0,0,4449,868,0,0,0,336,0,0,0,0,0,0,800,21087,0,4492,0,28793.51429,0,0,0,0,1319.666667,0,0,0,0,0,0,408.3333333,0,0,1710.75,656.8,0,0,4204.5,5757.962963,0,4933.567568,7400,0,673,627.3333333,0,0,0,0,0,1552,0,0,0,884.5,0,0,9202.230769,0,0,0,0,0,0,0,0,0,0,0,0,0,3833.571429,0,0,0,0,0,8678.533333,0,186596,300,2732.166667,0,3211.444444,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,9.513461538,8.199038462,30.83352941,2.780384615,58.805,53.69706,7.16506,2464,0,0,234.6,1335.457143,0,0,0,0,0,0,0,0,99324.83784,54652.8,0,0,0,0,9678.75,0,3104.6,0,1673.375,3000,1257.5,0,0,127972.5946,0,207.2,0,0,0,1348,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623.85,139877.8,0,0,4488.25,0,0,0,0,0,0,0,0,38859.71429,0,0,6104.884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029.461538,841,100,100,500,336,0,0,0,46134.11765,0,0,0,0,31427.18605,0,0,0,4075,2575,0,0,100,100,0,0,100,0,0,0,0,1220.923077,200,2398.875,0,0,2908.428571,0,2377.444444,0,0,278736.3846,0,0,24512.82609,633.7777778,500,0,1298,4142,0,150,369.6666667,0,0,300,0,0,0,0,0,0,0,0,0,0,0,7700,9148.176471,25399.09524,0,1837.692308,0,23474.32653,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,41561.03704,8159.933333,0,0,469,0,0,412.8333333,673,862.5294118,0,0,0,0,13221.52941,0,0,200,1000,0,0,0,8358303.615,38345.60526,0,0,0,0,0,790.1052632,386.5,0,0,5681,0,234,0,0,0,0,0,654.5,0,0,808,5114.888889,0,0,0,504.5,0,0,0,0,0,1248,1004.125,7700,0,841279.4737,0,7647.526316,0,0,0,0,0,0,6934,0,0,0,0,7274.6,200,0,0,133.3333333,0,0,0,12223.72414,0,5831.181818,0,0,0,0,0,0,0,0,0,90475,0,0,0,502.8333333,0,0,138976.0667,0,0,0,450,0,100,0,0,0,0,0,0,0,2604.153846,0,0,0,0,0,411836.7059,0,41292,0,4431.833333,0,23593.26667,0,0,0,0,0,0,0,0,0,0,1086.5,0,0
2011,10.90576923,8.136538462,31.13365385,2.772708333,62.678125,53.69706,7.16506,0,0,0,100,832.5666667,0,0,0,336,0,0,0,0,48003.45833,3392.166667,0,0,0,0,500,0,2911.866667,0,0,0,3386.857143,0,0,30710.10638,0,1176.2,0,0,0,690.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965.4,42577.66667,0,0,0,0,2018,0,0,0,0,0,0,4510.5,0,0,10772.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.857143,0,0,0,0,100,0,0,0,128463.75,0,0,0,0,17753.33333,0,0,0,10450,12508.5,0,0,0,630.5,0,0,0,0,0,0,0,479.2857143,1736.75,7857.666667,0,0,5089.103448,0,983.8571429,0,0,479174.0769,0,0,31336.67857,1035.8,734,0,1395.615385,1335.666667,0,445.5,0,0,0,0,0,0,0,504.5,0,0,0,0,0,0,0,0,6134.9375,27153.6875,100,4542.111111,0,6691.447368,0,2050,0,450,1600,0,0,493.25,0,0,0,0,504.5,0,0,0,0,0,0,0,4873.73913,460.8125,0,0,692.3888889,0,0,291,100,1235.55,0,1745.5,1112.5,0,5977.266667,0,0,100,0,0,0,0,179175.25,5228,0,0,0,69300,0,1230.217391,0,0,0,0,0,0,0,0,0,0,0,953,0,0,2100.1,494,0,0,0,0,0,0,0,0,0,0,558.8,17957.33333,0,2843.083333,0,5846.086957,0,0,0,0,0,0,0,0,0,0,0,10774.4,0,0,0,424.25,0,0,0,37191.63636,0,11530.75758,0,0,0,504.5,0,0,0,0,0,9240,0,0,0,1180.529412,0,0,19168.88,0,0,0,200,0,100,0,0,0,0,0,0,0,8834.153846,0,0,0,0,0,134127.7561,0,0,0,19761.5,0,2333.15,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10.47254902,7.8325,30.68961538,2.864807692,60.54942308,53.69706,7.16506,0,0,0,0,1171.34375,0,0,0,673,0,0,0,200,123480.087,56958.73333,0,0,0,0,800,0,2944.155556,0,1345.333333,0,1072.5,0,0,22533.56098,0,420.8571429,0,0,0,9461.769231,910.375,333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.916667,41034,0,0,2004.25,0,739.3333333,0,0,0,0,0,0,34692.66667,0,0,12143.82143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47763.5,18764.38776,1083.333333,672.3333333,100,0,200,0,0,0,77818.34,0,0,0,0,19349.02041,0,0,0,9945.928571,4400.411765,0,0,0,673,0,5382,0,0,0,0,0,733.7058824,3262.333333,3352.9,0,0,3361.285714,0,1693.35,0,0,401534.1538,0,0,5883.875,2937.578947,300,0,1629.96875,2055.333333,0,515.3333333,0,0,0,0,0,0,0,2791,0,0,600,0,0,0,0,752712.7778,6988.384615,40928.52381,100,1205.636364,0,19192.36842,0,497.7142857,0,0,0,0,0,280,0,0,0,0,515,0,0,0,0,0,0,0,9311.666667,1024.5,0,0,2890.309524,0,815,0,100,748.5,0,0,225,0,5171.714286,0,0,200,0,0,0,0,729153.9545,6393.346154,0,0,0,0,0,1986.475,0,0,0,18922.16667,0,0,0,0,0,0,0,368.25,10098.71429,0,6642.583333,1181.875,0,0,0,0,0,0,0,0,0,0,419.375,0,0,6549.666667,0,7384.814815,0,0,0,0,52646.57143,0,13468,0,0,0,0,5492,268,0,0,728.1666667,0,0,0,12804.45455,0,18733.38889,100,0,0,100,0,0,0,0,0,15400,640,0,0,2922.333333,0,0,6582.846154,0,0,0,200,400,0,0,0,0,0,0,0,0,3128.571429,0,0,0,0,0,328968.9524,0,0,0,2223.4,0,13562.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9.946415094,8.139811321,30.49188679,2.645471698,59.75716981,53.69706,7.16506,0,0,0,0,1027.916667,0,0,0,673,0,0,0,0,20651.4,33539.94118,152636,0,0,0,0,0,6328.021277,0,4484.666667,0,2215.25,0,0,20883.57143,0,400,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2921.428571,213491.5455,0,0,0,0,1597.5,0,0,0,0,0,0,43569.93333,0,0,9015.851852,0,3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420.634615,100,200,0,0,0,0,0,0,61609.64706,0,0,0,0,16141.47826,0,0,0,2200,6086.333333,0,0,0,579.5,0,0,0,0,0,0,0,180,218,800,0,0,2251.269231,0,4268.692308,0,0,768910.8113,0,0,19819.86364,0,391,0,1384.5,2260.421053,0,200,0,0,0,2691,0,6734,0,0,0,0,386.5,0,0,0,0,47558.625,13721.11111,23911.21429,336,3270.714286,0,16887.54,0,200,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,11584.51724,1564.538462,0,0,2452.151515,0,200,100,481.3333333,833.8571429,0,0,100,0,5404.689655,0,0,100,0,0,0,0,3869438.105,5187.478261,0,0,0,0,0,680.9642857,100,0,0,7147,0,0,0,0,0,0,0,692.8,515,0,378.6666667,673,0,0,0,0,0,0,0,0,0,0,465.1666667,0,0,434329.3571,0,8656.533333,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,100,0,0,0,40045.5,0,23850.28,2093.25,0,0,100,0,0,0,0,0,5889.285714,0,0,0,1293.482759,0,0,88574.74194,0,0,0,0,1200,0,0,0,0,0,0,0,0,3412.395349,0,0,0,0,0,93140.73529,0,13634,0,4620,0,5683.481481,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,12.47843137,8.125882353,31.1572549,2.902352941,55.46254902,53.69706,7.16506,0,0,0,0,1339.628571,0,965.3333333,6952.333333,0,0,0,300,0,18638.7,6530.772727,0,0,0,0,0,6149.875,184458.5714,0,3744,0,2355,0,0,60036.65909,0,1911.2,0,0,0,673,0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39304.2,326.125,59609.11111,0,4992,3175.333333,0,9508.8,0,0,0,0,0,0,158712.0294,0,0,15671.70833,0,3363.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741.291667,0,100,504.5,0,0,0,0,0,99379.67347,0,0,0,0,32489.3913,0,0,7641.5,7613.5,3988.4,0,0,0,673,0,0,0,0,0,0,0,5138.588235,0,11140.33333,0,0,7575.615385,0,1341.533333,0,0,1582691.745,0,0,79236.31818,741.4285714,3560.9,0,6046.142857,1307,864.6666667,491.4,0,0,0,847.4,0,3850,0,0,0,0,673,0,0,0,0,31986.5,16703.16667,20161.14286,0,2085.3125,0,885.8125,0,318,0,0,0,0,0,1830.666667,0,0,0,544.25,100,0,0,0,0,0,0,0,10786.89286,3622.851852,0,0,1098.941176,0,3967.555556,0,100,1162.541667,0,0,0,0,8684.032258,0,0,0,0,0,0,0,1921574.76,8565.5,0,0,0,0,0,1838.6,218,0,0,7696.5,0,0,281.8,0,0,0,0,396.4,2710.125,0,6338.571429,1789.4,0,0,0,0,0,0,0,673,0,0,1848.777778,51627,0,137989.4167,0,9671.517241,0,0,0,0,25046.33333,0,0,0,0,0,0,4925.8,0,0,0,250,0,0,0,15830.94737,0,21942.78571,1143.166667,0,0,100,0,0,0,0,0,2125,0,0,0,2300.7,0,0,21283.2,0,0,0,200,0,0,0,0,0,0,0,0,0,12998.78788,0,0,0,0,0,158765.9524,0,0,987.8571429,6183.666667,0,8285.486486,0,0,100,0,0,0,0,0,0,0,0,0,0
2015,11.46153846,8.028076923,30.79711538,2.691764706,58.40352941,53.69706,7.16506,0,0,0,673,1748.074074,0,925,0,1086.5,0,0,300,0,26721.42857,8392.333333,0,0,0,0,0,0,31907.14583,0,7744.75,47090,2797,0,0,51952.97872,0,9522.5,0,0,0,2960,0,2515.5,0,0,0,268,0,0,0,0,0,0,0,0,0,24735,0,0,0,3603.466667,38000.4,0,0,2978.5,0,0,0,2148,0,0,0,0,39979.5,0,0,11061,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,3625.088889,849.6666667,0,0,673,0,0,0,0,111734.1538,0,746667,0,0,19048.54,0,0,1345,17954.8,14176.81818,0,0,0,1783.666667,0,31648.25,0,0,0,0,0,733.5384615,100,13076.2,0,0,7365.296296,0,2723.533333,0,0,520182.8846,0,0,11482.04348,1722.416667,2774.75,0,4126.641026,2326.6,942.75,724,0,0,0,2186.5,0,13468,0,5386.428571,0,0,673,0,0,0,0,44364.94118,49301.92308,455740.65,0,2884.2,0,1632.470588,0,0,0,0,0,0,1345.5,300,0,0,0,1044.5,100,0,0,0,0,0,0,0,11034.07143,2660.55,0,0,1270.608696,0,1016.454545,100,1109,568.1,0,0,0,0,9421,150,0,0,0,0,0,0,1044661.464,8757.551724,0,0,1150,0,925,1670.236842,100,0,0,16835,0,0,341.8,0,0,0,0,1452.3,1993.1,0,9560.4,1634,0,0,0,0,0,0,0,0,0,0,933.3333333,26936,0,34657.15385,0,17201.35294,0,0,0,0,0,0,0,0,0,0,0,1111.833333,0,0,0,562.5,0,0,0,48087.78947,0,26062.28125,776.4285714,0,0,100,0,0,0,0,0,11294,0,0,0,3014.806452,0,0,32184.5,0,0,100,1603,1233.333333,0,0,0,0,0,0,0,0,7762.315789,0,0,0,0,0,478978.9048,0,0,669.8333333,9322.4,0,5259.238095,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11.55294118,8.12372549,30.78705882,2.622352941,53.75372549,53.69706,7.16506,0,0,0,159,880.5333333,0,590.9,0,673,0,0,0,0,14285.07407,6110.333333,0,0,0,0,3784.888889,0,28502.4375,0,2691,0,1261.5,0,0,21425.07143,0,2027.090909,0,0,0,2018,336,673,0,0,0,0,0,0,344.1428571,0,0,0,0,0,0,10146.83333,0,0,11940.83333,2189.888889,42986.8,0,0,657,0,4260.666667,0,1118,0,0,0,0,159434.2593,0,0,3871.68,0,1009,0,0,0,0,0,0,0,0,0,0,0,963,800,0,6992.6,9749.829268,727.125,0,0,386.5,0,0,0,0,176916.3137,0,0,0,0,12124.62,0,336,2018,1918.25,2356.555556,0,0,0,386.5,0,0,100,0,0,0,0,2668.875,0,9363,0,0,1642.458333,0,1133.470588,0,0,802181.8235,0,0,14493.62069,3352.384615,8794,0,3800.194444,966.6,1614.5,301.2857143,0,0,0,200,0,4287.833333,0,673,0,0,277,0,0,0,15418.11111,67400.8,20870.10526,149457.0526,336,1059.714286,0,666.6666667,0,0,336,0,129162,0,0,218,0,0,0,483.8,0,0,0,0,0,0,0,0,9831.1875,2114.375,0,100,2900.918919,0,1246.888889,0,336,1630.88,0,0,0,0,5686,0,0,0,0,0,0,0,2846305.13,4277.444444,0,0,400,0,0,501.5714286,0,0,0,0,0,0,486.5,0,0,0,0,1093.125,1809.904762,0,2279.888889,1118.909091,0,0,0,336,0,0,0,336,0,0,658.2631579,0,0,1553643.45,0,44296.80488,0,0,0,0,968796.1667,0,1283.666667,0,0,20561.16667,0,9663.333333,0,0,0,400,0,0,0,28641.92683,0,18810.34615,2175.461538,0,0,448.3333333,0,0,0,0,0,3850,4290.142857,0,0,1566.516129,0,3624.875,6836.681818,0,0,0,579.75,2300,0,0,0,0,51255,0,0,0,3863.636364,0,0,0,0,0,117956.9388,0,1200,723.0769231,6487.92,0,4832.083333,0,0,336,0,0,0,0,0,0,0,0,0,1600
